_id,image,brand,name,price,tier,formFactor,efficiencyRating,wattage,modular
608dd5a7905ec60bdc06a070,/images/psu/psu.jpg,Asus,ROG Strix,474.79,0.7,ATX,80+ Gold,550,Full
608dd5a7905ec60bdc06a071,/images/psu/psu.jpg,Asus,ROG STRIX G,1325.37,0.7,ATX,80+ Gold,1000,Full
608dd5a7905ec60bdc06a072,/images/psu/psu.jpg,Asus,ROG STRIX G,886.80,0.7,ATX,80+ Gold,850,Full
608dd5a7905ec60bdc06a073,/images/psu/psu.jpg,be quiet!,Dark Power 12,1611.56,1.3,ATX,80+ Titanium,1000,Full
608dd5a7905ec60bdc06a074,/images/psu/psu.jpg,be quiet!,Dark Power 12,1186.87,1.3,ATX,80+ Titanium,850,Full
608dd5a7905ec60bdc06a075,/images/psu/psu.jpg,be quiet!,Dark Power 12,906.31,1.3,ATX,80+ Titanium,750,Full
608dd5a7905ec60bdc06a076,/images/psu/psu.jpg,be quiet!,Dark Power Pro 11,1364.77,0.7,ATX,80+ Platinum,850,Semi
608dd5a7905ec60bdc06a077,/images/psu/psu.jpg,be quiet!,Dark Power Pro 11,950.95,0.7,ATX,80+ Platinum,750,Semi
608dd5a7905ec60bdc06a078,/images/psu/psu.jpg,be quiet!,Dark Power Pro 11,796.20,0.7,ATX,80+ Platinum,650,Semi
608dd5a7905ec60bdc06a079,/images/psu/psu.jpg,be quiet!,Dark Power Pro 11,684.73,0.7,ATX,80+ Platinum,550,Semi
608dd5a7905ec60bdc06a080,/images/psu/psu.jpg,be quiet!,Dark Power Pro 12,1951.95,0.7,ATX,80+ Titanium,1200,Full
608dd5a7905ec60bdc06a081,/images/psu/psu.jpg,be quiet!,Dark Power Pro 12,1853.85,0.7,ATX,80+ Titanium,1500,Full
608dd5a7905ec60bdc06a082,/images/psu/psu.jpg,be quiet!,POWER 2,327.10,4,SFX,80+ Bronze,400,No
608dd5a7905ec60bdc06a083,/images/psu/psu.jpg,be quiet!,POWER 2,256.57,4,SFX,80+ Bronze,300,No
608dd5a7905ec60bdc06a084,/images/psu/psu.jpg,be quiet!,Power Zone,541.45,3,ATX,80+ Bronze,650,Full
608dd5a7905ec60bdc06a085,/images/psu/psu.jpg,be quiet!,Pure Power 10,207.43,2,ATX,80+ Silver,500,No
608dd5a7905ec60bdc06a086,/images/psu/psu.jpg,be quiet!,Pure Power 10 CM,368.19,2,ATX,80+ Silver,400,Semi
608dd5a7905ec60bdc06a087,/images/psu/psu.jpg,be quiet!,Pure Power 10 CM,444.94,2,ATX,80+ Silver,700,Semi
608dd5a7905ec60bdc06a088,/images/psu/psu.jpg,be quiet!,Pure Power 11,208.85,4,ATX,80+ Bronze,300,No
608dd5a7905ec60bdc06a089,/images/psu/psu.jpg,be quiet!,Pure Power 11,245.25,2,ATX,80+ Gold,400,No
608dd5a7905ec60bdc06a090,/images/psu/psu.jpg,be quiet!,Pure Power 11,422.70,2,ATX,80+ Gold,700,No
608dd5a7905ec60bdc06a091,/images/psu/psu.jpg,be quiet!,Pure Power 11,217.95,2,ATX,80+ Bronze,350,No
608dd5a7905ec60bdc06a092,/images/psu/psu.jpg,be quiet!,Pure Power 11 CM,391.03,2,ATX,80+ Gold,600,Semi
608dd5a7905ec60bdc06a093,/images/psu/psu.jpg,be quiet!,Pure Power 11 CM,490.72,2,ATX,80+ Gold,700,Semi
608dd5a7905ec60bdc06a094,/images/psu/psu.jpg,be quiet!,Pure Power 11 CM,331.70,2,ATX,80+ Gold,500,Semi
608dd5a7905ec60bdc06a095,/images/psu/psu.jpg,be quiet!,Pure Power 11 CM,295.66,2,ATX,80+ Gold,400,Semi
608dd5a7905ec60bdc06a096,/images/psu/psu.jpg,be quiet!,SFX L Power,554.60,2,SFX,80+ Gold,600,Full
608dd5a7905ec60bdc06a097,/images/psu/psu.jpg,be quiet!,SFX L Power,472.70,2,SFX,80+ Gold,500,Full
608dd5a7905ec60bdc06a098,/images/psu/psu.jpg,be quiet!,Straight Power 11,568.07,0.7,ATX,80+ Gold,750,Full
608dd5a7905ec60bdc06a099,/images/psu/psu.jpg,be quiet!,Straight Power 11,490.95,0.7,ATX,80+ Gold,650,Full
608dd5a7905ec60bdc06a100,/images/psu/psu.jpg,be quiet!,Straight Power 11,686.37,0.7,ATX,80+ Gold,850,Full
608dd5a7905ec60bdc06a101,/images/psu/psu.jpg,be quiet!,Straight Power 11,461.37,0.7,ATX,80+ Gold,550,Full
608dd5a7905ec60bdc06a102,/images/psu/psu.jpg,be quiet!,Straight Power 11,866.05,0.7,ATX,80+ Gold,1000,Full
608dd5a7905ec60bdc06a103,/images/psu/psu.jpg,be quiet!,Straight Power 11,391.76,0.7,ATX,80+ Gold,450,Full
608dd5a7905ec60bdc06a104,/images/psu/psu.jpg,be quiet!,System Power 9,190.42,3,ATX,80+ Bronze,400,No
608dd5a7905ec60bdc06a105,/images/psu/psu.jpg,be quiet!,System Power 9,272.55,3,ATX,80+ Bronze,600,No
608dd5a7905ec60bdc06a106,/images/psu/psu.jpg,be quiet!,System Power 9,228.64,3,ATX,80+ Bronze,500,No
608dd5a7905ec60bdc06a107,/images/psu/psu.jpg,be quiet!,System Power 9,310.40,3,ATX,80+ Bronze,700,No
608dd5a7905ec60bdc06a108,/images/psu/psu.jpg,be quiet!,System Power 9 CM,367.41,3,ATX,80+ Bronze,700,Semi
608dd5a7905ec60bdc06a109,/images/psu/psu.jpg,be quiet!,System Power 9 CM,284.15,3,ATX,80+ Bronze,500,Semi
608dd5a7905ec60bdc06a110,/images/psu/psu.jpg,BitFenix,Formula Gold,363.55,0.7,ATX,80+ Gold,650,No
608dd5a7905ec60bdc06a111,/images/psu/psu.jpg,BitFenix,Formula Gold,476.20,0.7,ATX,80+ Gold,750,No
608dd5a7905ec60bdc06a112,/images/psu/psu.jpg,BitFenix,Formula Gold,340.80,1.3,ATX,80+ Gold,550,No
608dd5a7905ec60bdc06a113,/images/psu/psu.jpg,BitFenix,Formula Gold,333.92,1.3,ATX,80+ Gold,450,No
608dd5a7905ec60bdc06a114,/images/psu/psu.jpg,BitFenix,Whisper M,431.80,0.8,ATX,80+ Gold,650,Full
608dd5a7905ec60bdc06a115,/images/psu/psu.jpg,BitFenix,Whisper M,541.45,0.8,ATX,80+ Gold,750,Full
608dd5a7905ec60bdc06a116,/images/psu/psu.jpg,BitFenix,Whisper M,386.30,1.3,ATX,80+ Gold,450,Full
608dd5a7905ec60bdc06a117,/images/psu/psu.jpg,BitFenix,Whisper M,409.05,1.3,ATX,80+ Gold,550,Full
608dd5a7905ec60bdc06a118,/images/psu/psu.jpg,BitFenix,Whisper M,636.55,0.8,ATX,80+ Gold,850,Full
608dd5a7905ec60bdc06a119,/images/psu/psu.jpg,Cooler Master,MWE Bronze,286.20,2.3,ATX,80+ Bronze,450,No
608dd5a7905ec60bdc06a120,/images/psu/psu.jpg,Cooler Master,MWE Bronze V2,374.69,2.3,ATX,80+ Bronze,650,No
608dd5a7905ec60bdc06a121,/images/psu/psu.jpg,Cooler Master,MWE Bronze V2,242.92,2.3,ATX,80+ Bronze,550,No
608dd5a7905ec60bdc06a122,/images/psu/psu.jpg,Cooler Master,MWE Bronze V2,427.65,2.3,ATX,80+ Bronze,750,No
608dd5a7905ec60bdc06a123,/images/psu/psu.jpg,Cooler Master,MWE Bronze V2,230.41,2.3,ATX,80+ Bronze,450,No
608dd5a7905ec60bdc06a124,/images/psu/psu.jpg,Cooler Master,MWE Bronze V2,300.03,2.3,ATX,80+ Bronze,700,No
608dd5a7905ec60bdc06a125,/images/psu/psu.jpg,Cooler Master,MWE Bronze V2,231.78,2.3,ATX,80+ Bronze,500,No
608dd5a7905ec60bdc06a126,/images/psu/psu.jpg,Cooler Master,MWE Bronze V2,245.43,2.3,ATX,80+ Bronze,600,No
608dd5a7905ec60bdc06a127,/images/psu/psu.jpg,Cooler Master,MWE White V2 230V,173.67,2.3,ATX,80+,400,No
608dd5a7905ec60bdc06a128,/images/psu/psu.jpg,Cooler Master,MWE White V2 230V,398.13,2.3,ATX,80+,650,No
608dd5a7905ec60bdc06a129,/images/psu/psu.jpg,Cooler Master,V SFX Gold,755.03,1,SFX,80+ Gold,850,Full
608dd5a7905ec60bdc06a130,/images/psu/psu.jpg,Cooler Master,V SFX Gold,679.72,1,SFX,80+ Gold,750,Full
608dd5a7905ec60bdc06a131,/images/psu/psu.jpg,Cooler Master,V SFX Gold,617.57,1,SFX,80+ Gold,650,Full
608dd5a7905ec60bdc06a132,/images/psu/psu.jpg,Cooler Master,VSM,1160.25,1,ATX,80+ Gold,750,Semi
608dd5a7905ec60bdc06a133,/images/psu/psu.jpg,Corsair,AXi,2347.39,0.8,ATX,80+ Titanium,1600,Full
608dd5a7905ec60bdc06a134,/images/psu/psu.jpg,Corsair,CV,201.52,4,ATX,80+ Bronze,450,No
608dd5a7905ec60bdc06a135,/images/psu/psu.jpg,Corsair,HX Platinum,977.80,0.8,ATX,80+ Platinum,1000,Full
608dd5a7905ec60bdc06a136,/images/psu/psu.jpg,Corsair,HX Platinum,832.20,0.8,ATX,80+ Platinum,850,Full
608dd5a7905ec60bdc06a137,/images/psu/psu.jpg,Corsair,HX Platinum,735.28,0.8,ATX,80+ Platinum,750,Full
608dd5a7905ec60bdc06a138,/images/psu/psu.jpg,Corsair,HXi,1319.00,0.8,ATX,80+ Platinum,1200,Full
608dd5a7905ec60bdc06a139,/images/psu/psu.jpg,Corsair,HXi,1301.03,0.8,ATX,80+ Platinum,1000,Full
608dd5a7905ec60bdc06a140,/images/psu/psu.jpg,Corsair,HXi,974.93,0.8,ATX,80+ Platinum,850,Full
608dd5a7905ec60bdc06a141,/images/psu/psu.jpg,Corsair,HXi,788.97,0.8,ATX,80+ Platinum,750,Full
608dd5a7905ec60bdc06a142,/images/psu/psu.jpg,Corsair,RM (2019),522.80,0.7,ATX,80+ Gold,750,Full
608dd5a7905ec60bdc06a143,/images/psu/psu.jpg,Corsair,RM (2019),598.28,0.7,ATX,80+ Gold,850,Full
608dd5a7905ec60bdc06a144,/images/psu/psu.jpg,Corsair,RM (2019),454.55,0.7,ATX,80+ Gold,650,Full
608dd5a7905ec60bdc06a145,/images/psu/psu.jpg,Corsair,RMi,757.07,0.8,ATX,80+ Gold,750,Full
608dd5a7905ec60bdc06a146,/images/psu/psu.jpg,Corsair,RMi,662.89,0.8,ATX,80+ Gold,650,Full
608dd5a7905ec60bdc06a147,/images/psu/psu.jpg,Corsair,RMx (2018),654.75,0.8,ATX,80+ Gold,850,Full
608dd5a7905ec60bdc06a148,/images/psu/psu.jpg,Corsair,RMx (2018),584.27,0.8,ATX,80+ Gold,750,Full
608dd5a7905ec60bdc06a149,/images/psu/psu.jpg,Corsair,RMx (2018),495.95,0.8,ATX,80+ Gold,650,Full
608dd5a7905ec60bdc06a150,/images/psu/psu.jpg,Corsair,RMx (2018),386.30,0.8,ATX,80+ Gold,550,Full
608dd5a7905ec60bdc06a151,/images/psu/psu.jpg,Corsair,SF,743.42,1.3,SFX,80+ Platinum,750,Full
608dd5a7905ec60bdc06a152,/images/psu/psu.jpg,Corsair,SF,627.45,1.3,SFX,80+ Platinum,600,Full
608dd5a7905ec60bdc06a153,/images/psu/psu.jpg,Corsair,SF,418.69,1.3,SFX,80+ Gold,450,Full
608dd5a7905ec60bdc06a154,/images/psu/psu.jpg,Corsair,TXM Gold,358.27,1,ATX,80+ Gold,550,Semi
608dd5a7905ec60bdc06a155,/images/psu/psu.jpg,EVGA,B3,272.95,2,ATX,80+ Bronze,450,Full
608dd5a7905ec60bdc06a156,/images/psu/psu.jpg,EVGA,B3,873.60,2,ATX,80+ Bronze,750,Full
608dd5a7905ec60bdc06a157,/images/psu/psu.jpg,EVGA,BQ,302.07,3,ATX,80+ Bronze,600,Semi
608dd5a7905ec60bdc06a158,/images/psu/psu.jpg,EVGA,BQ,414.14,3,ATX,80+ Bronze,750,Semi
608dd5a7905ec60bdc06a159,/images/psu/psu.jpg,EVGA,BQ,250.34,3,ATX,80+ Bronze,500,Semi
608dd5a7905ec60bdc06a160,/images/psu/psu.jpg,EVGA,BQ,474.79,3,ATX,80+ Bronze,850,Semi
608dd5a7905ec60bdc06a161,/images/psu/psu.jpg,EVGA,BQ,370.60,3,ATX,80+ Bronze,650,Semi
608dd5a7905ec60bdc06a162,/images/psu/psu.jpg,EVGA,BR,254.16,3.3,ATX,80+ Bronze,500,No
608dd5a7905ec60bdc06a163,/images/psu/psu.jpg,EVGA,BR,186.28,3.3,ATX,80+ Bronze,450,No
608dd5a7905ec60bdc06a164,/images/psu/psu.jpg,EVGA,BR,250.75,3.3,ATX,80+ Bronze,600,No
608dd5a7905ec60bdc06a165,/images/psu/psu.jpg,EVGA,BR,304.40,3.3,ATX,80+ Bronze,700,No
608dd5a7905ec60bdc06a166,/images/psu/psu.jpg,EVGA,BT,227.45,4,ATX,80+ Bronze,450,No
608dd5a7905ec60bdc06a167,/images/psu/psu.jpg,EVGA,G3,527.53,1.3,ATX,80+ Gold,750,Full
608dd5a7905ec60bdc06a168,/images/psu/psu.jpg,EVGA,G3,509.28,1.3,ATX,80+ Gold,650,Full
608dd5a7905ec60bdc06a169,/images/psu/psu.jpg,EVGA,G5,552.83,2,ATX,80+ Gold,650,Full
608dd5a7905ec60bdc06a170,/images/psu/psu.jpg,EVGA,G5,697.92,2,ATX,80+ Gold,750,Full
608dd5a7905ec60bdc06a171,/images/psu/psu.jpg,EVGA,G5,814.45,2,ATX,80+ Gold,1000,Full
608dd5a7905ec60bdc06a172,/images/psu/psu.jpg,EVGA,G5,773.59,2,ATX,80+ Gold,850,Full
608dd5a7905ec60bdc06a173,/images/psu/psu.jpg,EVGA,GD (2019),318.59,2,ATX,80+ Gold,600,No
608dd5a7905ec60bdc06a174,/images/psu/psu.jpg,EVGA,GD (2019),400.40,2,ATX,80+ Gold,700,No
608dd5a7905ec60bdc06a175,/images/psu/psu.jpg,EVGA,GD (2019),268.54,2,ATX,80+ Gold,500,No
608dd5a7905ec60bdc06a176,/images/psu/psu.jpg,EVGA,P2,2043.45,1,ATX,80+ Platinum,850,Full
608dd5a7905ec60bdc06a177,/images/psu/psu.jpg,EVGA,P2,1346.80,1,ATX,80+ Platinum,750,Full
608dd5a7905ec60bdc06a178,/images/psu/psu.jpg,EVGA,P2,1560.65,1,ATX,80+ Platinum,650,Full
608dd5a7905ec60bdc06a179,/images/psu/psu.jpg,Fractal Design,Ion SFX-L,549.41,1,SFX,80+ Gold,650,Full
608dd5a7905ec60bdc06a180,/images/psu/psu.jpg,Fractal Design,Ion SFX-L,467.01,1,SFX,80+ Gold,500,Full
608dd5a7905ec60bdc06a181,/images/psu/psu.jpg,Fractal Design,Ion+,576.80,0.7,ATX,80+ Platinum,760,Full
608dd5a7905ec60bdc06a182,/images/psu/psu.jpg,Fractal Design,Ion+,486.35,0.7,ATX,80+ Platinum,560,Full
608dd5a7905ec60bdc06a183,/images/psu/psu.jpg,Fractal Design,Ion+,643.92,0.7,ATX,80+ Platinum,860,Full
608dd5a7905ec60bdc06a184,/images/psu/psu.jpg,Fractal Design,Ion+,531.85,0.7,ATX,80+ Platinum,660,Full
608dd5a7905ec60bdc06a185,/images/psu/psu.jpg,Fractal Design,Tesla R2,496.72,3,ATX,80+ Gold,650,No
608dd5a7905ec60bdc06a186,/images/psu/psu.jpg,Gigabyte,AORUS P GM,525.21,1.7,ATX,80+ Gold,850,Full
608dd5a7905ec60bdc06a187,/images/psu/psu.jpg,Gigabyte,AORUS P GM,472.93,1.7,ATX,80+ Gold,750,Full
608dd5a7905ec60bdc06a188,/images/psu/psu.jpg,Gigabyte,P-B,185.87,3,ATX,80+ Bronze,450,No
608dd5a7905ec60bdc06a189,/images/psu/psu.jpg,Gigabyte,P-B,245.43,3,ATX,80+ Bronze,650,No
608dd5a7905ec60bdc06a190,/images/psu/psu.jpg,Gigabyte,P-B,195.74,3,ATX,80+ Bronze,550,No
608dd5a7905ec60bdc06a191,/images/psu/psu.jpg,Phanteks,AMP,628.72,0.7,ATX,80+ Gold,750,Full
608dd5a7905ec60bdc06a192,/images/psu/psu.jpg,Phanteks,AMP,569.30,0.7,ATX,80+ Gold,650,Full
608dd5a7905ec60bdc06a193,/images/psu/psu.jpg,Phanteks,AMP,409.05,0.7,ATX,80+ Gold,550,Full
608dd5a7905ec60bdc06a194,/images/psu/psu.jpg,SeaSonic,Core GC,363.55,2,ATX,80+ Gold,650,No
608dd5a7905ec60bdc06a195,/images/psu/psu.jpg,SeaSonic,CORE GM,383.97,2,ATX,80+ Gold,650,Semi
608dd5a7905ec60bdc06a196,/images/psu/psu.jpg,SeaSonic,CORE GM,310.77,2,ATX,80+ Gold,500,Semi
608dd5a7905ec60bdc06a197,/images/psu/psu.jpg,SeaSonic,FOCUS,554.19,0.7,ATX,80+ Gold,750,Full
608dd5a7905ec60bdc06a198,/images/psu/psu.jpg,SeaSonic,FOCUS,452.22,0.7,ATX,80+ Gold,650,Full
608dd5a7905ec60bdc06a199,/images/psu/psu.jpg,SeaSonic,FOCUS,361.95,0.7,ATX,80+ Gold,550,Full
608dd5a7905ec60bdc06a200,/images/psu/psu.jpg,SeaSonic,FOCUS,842.93,0.7,ATX,80+ Gold,850,Full
608dd5a7905ec60bdc06a201,/images/psu/psu.jpg,SeaSonic,FOCUS Gold,561.29,0.7,ATX,80+ Gold,650,Semi
608dd5a7905ec60bdc06a202,/images/psu/psu.jpg,SeaSonic,FOCUS Gold,522.29,0.7,ATX,80+ Gold,750,Semi
608dd5a7905ec60bdc06a203,/images/psu/psu.jpg,SeaSonic,FOCUS Gold,457.78,0.7,ATX,80+ Gold,450,Semi
608dd5a7905ec60bdc06a204,/images/psu/psu.jpg,SeaSonic,FOCUS Plus Gold,532.53,0.7,ATX,80+ Gold,650,Full
608dd5a7905ec60bdc06a205,/images/psu/psu.jpg,SeaSonic,FOCUS Plus Gold,632.31,0.7,ATX,80+ Gold,750,Full
608dd5a7905ec60bdc06a206,/images/psu/psu.jpg,SeaSonic,FOCUS Plus Gold,458.55,0.7,ATX,80+ Gold,550,Full
608dd5a7905ec60bdc06a207,/images/psu/psu.jpg,SeaSonic,FOCUS Plus Platinum,547.77,0.8,ATX,80+ Platinum,650,Full
608dd5a7905ec60bdc06a208,/images/psu/psu.jpg,SeaSonic,FOCUS Plus Platinum,561.29,0.8,ATX,80+ Platinum,550,Full
608dd5a7905ec60bdc06a209,/images/psu/psu.jpg,SeaSonic,FOCUS PX,1159.07,0.8,ATX,80+ Platinum,850,Full
608dd5a7905ec60bdc06a210,/images/psu/psu.jpg,SeaSonic,FOCUS SGX,807.03,1,SFX,80+ Gold,650,Full
608dd5a7905ec60bdc06a211,/images/psu/psu.jpg,SeaSonic,FOCUS SGX,475.75,1,SFX,80+ Gold,500,Full
608dd5a7905ec60bdc06a212,/images/psu/psu.jpg,SeaSonic,FOCUS SGX,528.57,1,SFX,80+ Gold,450,Full
608dd5a7905ec60bdc06a213,/images/psu/psu.jpg,SeaSonic,PRIME,1064.20,0.7,ATX,80+ Gold,850,Full
